sample_id	run_id	assay_type	run_classification	gene_id	gene_symbol	overlay_source	overlay_source_count	overlay_source_list	mitocarta_hit	epi25_hit	match_key	functional_impact	variant_count
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000166411	IDH3A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000166743	ACSM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000167186	COQ7	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000167264	DUS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000167264	DUS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168275	COA6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168288	MMADHC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168291	PDHB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168393	DTYMK	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168827	GFM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168827	GFM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168924	LETM1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000168958	MFF	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000169021	UQCRFS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000169021	UQCRFS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000169230	PRELID1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000169519	METTL15	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000169567	HINT1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000169599	NFU1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000169710	FASN	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000170917	NUDT6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000171503	ETFDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000171766	GATM	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000171865	RNASEH1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000172340	SUCLG2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000172590	MRPL52	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000173085	COQ2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000173085	COQ2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000173436	MICOS10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000174173	TRMT10C	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000174547	MRPL11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000174928	C3ORF33	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175110	MRPS22	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175536	LIPT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175564	UCP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175567	UCP2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175581	MRPL48	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175600	SUGCT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175606	TMEM70	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000175768	TOMM5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176340	COX8A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176410	DNAJC30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176623	RMDN1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176623	RMDN1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176715	ACSF3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176715	ACSF3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176715	ACSF3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	6
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176894	PXMP2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000176894	PXMP2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000177034	MTX3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000177646	ACAD9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000178127	NDUFV2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000178127	NDUFV2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000178445	GLDC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000178445	GLDC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000179091	CYC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000179142	CYP11B2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000179142	CYP11B2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000179142	CYP11B2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000180011	PTGR3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000180992	MRPL14	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000181192	DHTKD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000181192	DHTKD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000181240	SLC25A41	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000181873	IBA57	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000182199	SHMT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000182810	DDX28	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000182810	DDX28	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183010	PYCR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183044	ABAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183044	ABAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183044	ABAT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183549	ACSM5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183569	SERHL2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183605	SFXN4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183605	SFXN4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183747	ACSM2A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000183773	AIFM3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000184117	NIPSNAP1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000184428	TOP1MT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000184428	TOP1MT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000184470	TXNRD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000184470	TXNRD2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000184857	TMEM186	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000184867	ARMCX2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000185414	MRPL30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000185414	MRPL30	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000186205	MTARC1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000186281	GPAT2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000186642	PDE2A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	4
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000188554	NBR1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000189221	MAOA	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000196177	ACADSB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000196407	THEM5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000196407	THEM5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000196636	SDHAF3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000197150	ABCB8	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000197157	SND1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000197283	SYNGAP1	epi25_all_epilepsy	1	epi25_all_epilepsy	False	True	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000197444	OGDHL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	loss_of_function	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000197444	OGDHL	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	4
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000197580	BCO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198074	AKR1B10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198130	HIBCH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	loss_of_function	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198130	HIBCH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198431	TXNRD1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198721	ECI2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198727	MT-CYB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198763	MT-ND2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198786	MT-ND5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198804	MT-CO1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198804	MT-CO1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198888	MT-ND1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000198899	MT-ATP6	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000203667	COX20	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000203667	COX20	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000204822	MRPL53	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000205138	SDHAF1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000213463	SYNJ2BP	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000213965	NUDT19	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000215009	ACSM4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	loss_of_function	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000215009	ACSM4	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000222011	FAM185A	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	3
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000240303	ACAD11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000241837	ATP5PO	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000241935	HOGA1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000242110	AMACR	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	4
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000250799	PRODH2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000254858	MPV17L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000254858	MPV17L2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000258429	PDF	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000259494	MRPL46	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000266472	MRPS21	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000274523	RCC1L	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000284194	SCO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_14_164444	WES	saudi_same_patch_baseline	ENSG00000284194	SCO2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000002330	BAD	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000002549	LAP3	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000004864	SLC25A13	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000005022	SLC25A5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	loss_of_function	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000005022	SLC25A5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	4
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000005022	SLC25A5	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	5
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000005059	MCUB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000005059	MCUB	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000005469	CROT	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000005882	PDK2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000006282	SPATA20	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000006695	COX10	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000007923	DNAJC11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000007923	DNAJC11	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000008311	AASS	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000008405	CRY1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000011376	LARS2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	4
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000014824	SLC30A9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	2
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000014824	SLC30A9	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000016391	CHDH	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000021826	CPS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000021826	CPS1	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	2
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000025772	TOMM34	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000027001	MIPEP	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000029639	TFB1M	mitocarta	1	mitocarta	True	False	ensembl_gene_id	synonymous	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000036473	OTC	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000037474	NSUN2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	splice_relevant	1
ERR10619300	run_2026_05_15_063040	WES	saudi_same_patch_rerun	ENSG00000042286	AIFM2	mitocarta	1	mitocarta	True	False	ensembl_gene_id	missense	1
